what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625473673
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467625677098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467625683368
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467625696064
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467625710507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467625768326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467625780196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467625806679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467625846188
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467625859055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625878957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625880455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625883700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625883700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625883825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625884011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625884942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625903434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467625917622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467625919805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625947139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625948399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625952264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625952284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625952424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625952625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625953634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467625979326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626005077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626012369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626014157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626087962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467626092003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626104066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626105833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626110285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626111305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626116465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626116468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626116643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626116973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626118035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626147005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626156086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626158543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626161230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626162944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626166582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626166597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626166707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626166868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626167714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626192956
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467626195256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626217707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467626235723
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626238040
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626247645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626257384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626258986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626262378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626262383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626262500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626262697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626263579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626284145
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467626317430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626336442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626349965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626355136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626358412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626360705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626361877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626369755
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467626382905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1467626398236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626400840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467626407250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626421722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626422986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626426527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626426542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626426620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626426774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626427623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626446892
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467626480262
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467626501858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626511117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626515395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626566337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467626568733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467626588656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1467626596661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626601535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626601546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626601710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626601883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626602855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626626845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626640260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626644829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626680638
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467626687236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467626696221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626698811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626728932
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626734326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467626740347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467626747240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626751761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626773729
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626782031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626797511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626813147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467626820790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467626826375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626838605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626840196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626898346
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467626902178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467626907010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626910976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626933595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467626939541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626942575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626969158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467626982811
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467626986796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626995189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626996718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626999936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467626999943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627000062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627000218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627001138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627087940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467627094914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467627108004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627111243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627130556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467627140185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627144708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627157477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467627162362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627173622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627235641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467627243063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627263313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627285342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467627288375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467627295190
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467627299585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627308160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627309455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627314152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627314152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627314323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627314535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627315571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627337158
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467627375168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627388505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627390247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467627393678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627419937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627493418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627504465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627518325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467627519873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467627528255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627546198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627571336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467627575298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1467627594609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467627600052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627630578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627632013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627639298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627639298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627639485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627639802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627640803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627670514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467627679238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1467627692718
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467627700504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627718793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467627747869
